timestamp,sensor_id,flow_rate,pressure,temperature_C,pump_status,anomaly_type
2025-06-04 23:18:00,S2,1.46,3.15,30.9,Yes,None
2025-06-04 23:19:00,S2,21.82,2.25,34.4,Yes,None
2025-06-04 23:20:00,S5,19.46,3.86,36.9,Yes,None
2025-06-04 23:21:00,S5,8.69,1.58,30.9,Yes,None
2025-06-04 23:22:00,S4,9.08,2.84,33.1,Yes,None
2025-06-04 23:23:00,S2,28.37,2.43,31.0,Yes,None
2025-06-04 23:24:00,S5,29.63,2.26,34.0,Yes,None
2025-06-04 23:25:00,S2,14.36,1.63,26.1,Yes,None
2025-06-04 23:26:00,S5,24.13,3.04,34.5,Yes,None
2025-06-04 23:27:00,S1,22.18,2.92,33.1,Yes,None
2025-06-04 23:28:00,S3,9.13,4.9,28.2,Yes,None
2025-06-04 23:29:00,S1,2.04,5.49,40.8,Yes,Sensor Failure
2025-06-04 23:30:00,S5,4.53,1.93,26.6,Yes,None
2025-06-04 23:31:00,S3,25.2,1.1,33.3,Yes,None
2025-06-04 23:32:00,S3,22.02,1.8,28.2,Yes,None
2025-06-04 23:33:00,S5,20.03,2.94,34.3,Yes,None
2025-06-04 23:34:00,S5,4.18,4.13,40.0,Yes,None
2025-06-04 23:35:00,S2,19.31,2.52,35.1,Yes,None
2025-06-04 23:36:00,S5,23.23,3.58,31.5,Yes,None
2025-06-04 23:37:00,S4,25.86,2.2,35.7,Yes,None
2025-06-04 23:38:00,S5,0.69,2.51,29.6,Yes,None
2025-06-04 23:39:00,S4,20.63,3.17,34.0,Yes,None
2025-06-04 23:40:00,S5,0.87,2.99,32.4,Yes,None
2025-06-04 23:41:00,S2,21.29,2.96,27.1,Yes,None
2025-06-04 23:42:00,S4,19.18,1.92,38.8,Yes,None
2025-06-04 23:43:00,S1,4.71,4.23,37.0,Yes,None
2025-06-04 23:44:00,S4,23.05,4.22,28.6,Yes,None
2025-06-04 23:45:00,S2,2.33,4.24,36.1,Yes,None
2025-06-04 23:46:00,S4,24.84,2.32,27.3,Yes,None
2025-06-04 23:47:00,S5,8.08,3.12,33.9,Yes,None
2025-06-04 23:48:00,S5,20.76,2.48,32.2,Yes,None
2025-06-04 23:49:00,S2,27.73,2.03,38.7,Yes,None
2025-06-04 23:50:00,S3,10.39,3.28,33.3,Yes,None
2025-06-04 23:51:00,S5,15.24,0.88,25.8,Yes,None
2025-06-04 23:52:00,S1,14.05,3.85,36.1,Yes,None
2025-06-04 23:53:00,S2,4.98,1.84,30.2,Yes,None
2025-06-04 23:54:00,S4,17.83,2.69,30.0,Yes,None
2025-06-04 23:55:00,S4,22.37,0.73,32.1,Yes,None
2025-06-04 23:56:00,S1,27.53,4.81,29.7,Yes,None
2025-06-04 23:57:00,S5,25.57,3.66,39.2,Yes,None
2025-06-04 23:58:00,S2,15.45,3.09,35.2,Yes,None
2025-06-04 23:59:00,S1,21.65,2.31,27.4,Yes,None
2025-06-05 00:00:00,S5,24.08,1.93,29.1,Yes,None
2025-06-05 00:01:00,S2,14.96,2.8,26.8,Yes,None
2025-06-05 00:02:00,S4,3.73,3.3,35.9,Yes,None
2025-06-05 00:03:00,S2,13.31,2.77,31.7,Yes,None
2025-06-05 00:04:00,S3,25.32,3.53,28.1,Yes,None
2025-06-05 00:05:00,S2,18.02,4.86,38.3,Yes,None
2025-06-05 00:06:00,S3,21.82,1.93,34.0,Yes,None
2025-06-05 00:07:00,S2,5.8,3.24,32.7,Yes,None
2025-06-05 00:08:00,S3,28.94,4.74,32.6,Yes,None
2025-06-05 00:09:00,S4,12.3,2.69,26.6,Yes,None
2025-06-05 00:10:00,S5,19.71,2.86,34.2,Yes,None
2025-06-05 00:11:00,S3,0.86,3.46,30.3,Yes,None
2025-06-05 00:12:00,S3,4.08,3.68,35.5,Yes,None
2025-06-05 00:13:00,S4,23.53,4.05,34.6,Yes,None
2025-06-05 00:14:00,S3,29.05,3.11,31.8,Yes,None
2025-06-05 00:15:00,S1,9.81,2.21,31.5,Yes,None
2025-06-05 00:16:00,S4,1.4,3.56,38.6,Yes,None
2025-06-05 00:17:00,S1,11.02,2.03,26.7,Yes,None
2025-06-05 00:18:00,S4,0.82,3.33,29.7,Yes,None
2025-06-05 00:19:00,S3,6.01,3.08,36.5,Yes,None
2025-06-05 00:20:00,S1,22.65,3.05,37.9,Yes,None
2025-06-05 00:21:00,S3,28.13,2.92,31.4,Yes,None
2025-06-05 00:22:00,S4,2.9,4.0,29.2,Yes,None
2025-06-05 00:23:00,S3,16.87,3.62,29.3,Yes,None
2025-06-05 00:24:00,S1,7.84,3.69,26.3,Yes,None
2025-06-05 00:25:00,S1,4.43,2.54,40.0,Yes,None
2025-06-05 00:26:00,S3,6.8,1.36,31.4,Yes,None
2025-06-05 00:27:00,S2,17.46,2.6,33.9,Yes,None
2025-06-05 00:28:00,S4,2.23,3.44,33.9,Yes,None
2025-06-05 00:29:00,S4,13.2,3.03,37.9,Yes,None
2025-06-05 00:30:00,S3,4.32,2.57,30.3,Yes,None
2025-06-05 00:31:00,S2,8.4,3.22,30.6,Yes,None
2025-06-05 00:32:00,S1,5.97,2.73,35.3,Yes,None
2025-06-05 00:33:00,S5,26.52,3.05,24.8,Yes,None
2025-06-05 00:34:00,S5,21.33,1.01,38.0,Yes,None
2025-06-05 00:35:00,S3,26.09,3.77,39.0,Yes,None
2025-06-05 00:36:00,S2,11.69,3.61,33.0,Yes,None
2025-06-05 00:37:00,S2,9.61,5.11,28.2,Yes,Sensor Failure
2025-06-05 00:38:00,S4,11.6,2.29,35.4,Yes,None
2025-06-05 00:39:00,S1,0.85,2.5,31.2,Yes,None
2025-06-05 00:40:00,S2,21.82,3.17,32.6,Yes,None
2025-06-05 00:41:00,S5,10.69,2.97,32.9,Yes,None
2025-06-05 00:42:00,S1,9.61,4.58,29.4,Yes,None
2025-06-05 00:43:00,S1,18.06,2.59,33.4,Yes,None
2025-06-05 00:44:00,S3,13.26,2.85,26.1,Yes,None
2025-06-05 00:45:00,S2,29.43,2.44,23.2,Yes,None
2025-06-05 00:46:00,S3,10.88,4.52,33.5,Yes,None
2025-06-05 00:47:00,S2,18.53,3.49,36.2,Yes,None
2025-06-05 00:48:00,S4,9.56,4.57,29.9,Yes,None
2025-06-05 00:49:00,S3,29.72,5.92,29.7,Yes,Sensor Failure
2025-06-05 00:50:00,S3,13.52,2.24,34.6,Yes,None
2025-06-05 00:51:00,S5,19.13,4.08,31.9,Yes,None
2025-06-05 00:52:00,S3,4.06,2.74,29.7,Yes,None
2025-06-05 00:53:00,S2,22.07,2.31,33.2,Yes,None
2025-06-05 00:54:00,S5,8.3,1.53,32.0,Yes,None
2025-06-05 00:55:00,S3,13.62,5.13,27.0,Yes,Sensor Failure
2025-06-05 00:56:00,S3,26.53,4.0,31.6,Yes,None
2025-06-05 00:57:00,S4,29.13,2.77,32.7,Yes,None
2025-06-05 00:58:00,S3,12.91,3.62,29.9,Yes,None
2025-06-05 00:59:00,S1,25.09,1.19,35.7,Yes,None
2025-06-05 01:00:00,S5,1.88,2.91,33.9,Yes,None
2025-06-05 01:01:00,S1,25.47,2.24,30.9,Yes,None
2025-06-05 01:02:00,S5,19.0,4.45,32.5,Yes,None
2025-06-05 01:03:00,S4,14.81,4.51,30.5,Yes,None
2025-06-05 01:04:00,S3,26.73,3.89,31.1,Yes,None
2025-06-05 01:05:00,S3,25.41,3.95,31.2,Yes,None
2025-06-05 01:06:00,S3,9.12,2.35,24.9,Yes,None
2025-06-05 01:07:00,S5,23.81,3.72,32.1,Yes,None
2025-06-05 01:08:00,S3,3.25,1.62,33.3,Yes,None
2025-06-05 01:09:00,S1,24.74,1.49,41.8,Yes,None
2025-06-05 01:10:00,S3,20.36,2.89,33.8,Yes,None
2025-06-05 01:11:00,S4,2.91,3.53,29.4,Yes,None
2025-06-05 01:12:00,S1,20.59,3.6,25.4,Yes,None
2025-06-05 01:13:00,S3,17.54,1.74,27.8,Yes,None
2025-06-05 01:14:00,S3,17.96,1.45,30.0,Yes,None
2025-06-05 01:15:00,S2,8.94,2.55,30.1,Yes,None
2025-06-05 01:16:00,S5,8.21,2.12,31.1,Yes,None
2025-06-05 01:17:00,S1,22.95,3.61,30.4,Yes,None
2025-06-05 01:18:00,S2,7.93,1.99,31.1,Yes,None
2025-06-05 01:19:00,S4,13.55,4.94,30.3,Yes,None
2025-06-05 01:20:00,S5,20.94,3.36,32.1,Yes,None
2025-06-05 01:21:00,S1,2.66,2.85,28.4,Yes,None
2025-06-05 01:22:00,S3,17.96,1.85,27.0,Yes,None
2025-06-05 01:23:00,S1,17.8,1.68,31.0,Yes,None
2025-06-05 01:24:00,S3,20.62,2.68,33.7,Yes,None
2025-06-05 01:25:00,S5,11.29,2.42,27.5,Yes,None
2025-06-05 01:26:00,S3,13.63,1.27,29.7,Yes,None
2025-06-05 01:27:00,S4,10.1,4.37,31.4,Yes,None
2025-06-05 01:28:00,S3,24.3,1.89,31.3,Yes,None
2025-06-05 01:29:00,S4,4.18,3.35,35.0,Yes,None
2025-06-05 01:30:00,S5,28.9,3.44,35.8,Yes,None
2025-06-05 01:31:00,S5,19.15,1.38,32.9,Yes,None
2025-06-05 01:32:00,S1,26.64,2.62,36.8,Yes,None
2025-06-05 01:33:00,S4,12.96,1.59,30.5,Yes,None
2025-06-05 01:34:00,S4,10.17,3.41,35.4,Yes,None
2025-06-05 01:35:00,S2,27.05,3.06,29.5,Yes,None
2025-06-05 01:36:00,S2,3.24,2.92,33.2,Yes,None
2025-06-05 01:37:00,S2,3.78,2.18,34.6,Yes,None
2025-06-05 01:38:00,S3,9.19,4.18,32.2,Yes,None
2025-06-05 01:39:00,S2,28.81,2.62,28.1,Yes,None
2025-06-05 01:40:00,S4,19.1,1.52,25.3,Yes,None
2025-06-05 01:41:00,S3,16.76,2.06,34.2,Yes,None
2025-06-05 01:42:00,S5,21.25,0.99,30.9,Yes,None
2025-06-05 01:43:00,S1,12.7,2.35,31.2,Yes,None
2025-06-05 01:44:00,S2,22.81,2.09,38.0,Yes,None
2025-06-05 01:45:00,S5,11.98,3.69,28.2,Yes,None
2025-06-05 01:46:00,S4,24.84,3.57,35.0,Yes,None
2025-06-05 01:47:00,S1,8.24,3.21,29.0,Yes,None
2025-06-05 01:48:00,S5,8.54,3.95,31.3,Yes,None
2025-06-05 01:49:00,S1,15.81,1.82,27.7,Yes,None
2025-06-05 01:50:00,S2,13.09,3.32,29.0,Yes,None
2025-06-05 01:51:00,S4,19.55,1.56,33.7,Yes,None
2025-06-05 01:52:00,S1,11.12,2.52,37.2,Yes,None
2025-06-05 01:53:00,S5,7.15,3.34,33.7,Yes,None
2025-06-05 01:54:00,S2,14.25,2.47,33.2,Yes,None
2025-06-05 01:55:00,S2,16.96,4.63,42.2,Yes,None
2025-06-05 01:56:00,S5,4.54,2.65,34.2,Yes,None
2025-06-05 01:57:00,S5,16.83,3.8,28.3,Yes,None
2025-06-05 01:58:00,S1,9.78,2.74,25.3,Yes,None
2025-06-05 01:59:00,S3,11.96,3.13,33.5,Yes,None
2025-06-05 02:00:00,S2,8.6,2.63,26.4,Yes,None
2025-06-05 02:01:00,S1,27.96,3.18,28.0,Yes,None
2025-06-05 02:02:00,S5,20.6,4.73,33.2,Yes,None
2025-06-05 02:03:00,S1,8.1,4.54,36.2,Yes,None
2025-06-05 02:04:00,S5,19.46,2.51,30.9,Yes,None
2025-06-05 02:05:00,S4,25.5,2.77,27.2,Yes,None
2025-06-05 02:06:00,S5,12.23,3.05,31.4,Yes,None
2025-06-05 02:07:00,S5,24.95,3.64,30.9,Yes,None
2025-06-05 02:08:00,S5,4.89,4.85,32.5,Yes,None
2025-06-05 02:09:00,S3,24.74,4.29,27.2,Yes,None
2025-06-05 02:10:00,S5,16.35,2.73,28.7,Yes,None
2025-06-05 02:11:00,S2,6.92,3.4,36.1,Yes,None
2025-06-05 02:12:00,S2,12.39,3.23,35.0,Yes,None
2025-06-05 02:13:00,S1,29.64,2.39,36.7,Yes,None
2025-06-05 02:14:00,S3,23.57,4.01,24.6,Yes,None
2025-06-05 02:15:00,S1,17.38,0.5,28.5,Yes,None
2025-06-05 02:16:00,S2,3.72,4.01,36.0,Yes,None
2025-06-05 02:17:00,S2,12.71,3.41,34.4,Yes,None
2025-06-05 02:18:00,S4,8.11,1.19,33.6,Yes,None
2025-06-05 02:19:00,S5,2.41,1.96,30.6,Yes,None
2025-06-05 02:20:00,S2,16.4,0.93,29.5,Yes,None
2025-06-05 02:21:00,S1,26.71,4.7,32.1,Yes,None
2025-06-05 02:22:00,S1,20.37,2.01,30.2,Yes,None
2025-06-05 02:23:00,S5,7.72,3.91,34.1,Yes,None
2025-06-05 02:24:00,S5,17.34,3.95,32.1,Yes,None
2025-06-05 02:25:00,S4,28.31,2.88,28.1,Yes,None
2025-06-05 02:26:00,S3,21.77,2.34,34.5,Yes,None
2025-06-05 02:27:00,S1,20.78,3.51,37.0,Yes,None
2025-06-05 02:28:00,S5,29.05,3.22,37.3,Yes,None
2025-06-05 02:29:00,S1,24.03,3.94,34.7,Yes,None
2025-06-05 02:30:00,S5,4.36,1.83,34.7,Yes,None
2025-06-05 02:31:00,S2,10.62,4.02,27.4,Yes,None
2025-06-05 02:32:00,S1,28.96,4.35,29.3,Yes,None
2025-06-05 02:33:00,S2,14.84,2.74,31.3,Yes,None
2025-06-05 02:34:00,S1,3.62,2.04,34.4,Yes,None
2025-06-05 02:35:00,S3,13.92,2.52,29.6,Yes,None
2025-06-05 02:36:00,S4,21.0,2.36,30.8,Yes,None
2025-06-05 02:37:00,S2,29.93,2.82,34.2,Yes,None
2025-06-05 02:38:00,S5,9.92,2.26,32.5,Yes,None
2025-06-05 02:39:00,S3,15.57,3.46,33.3,Yes,None
2025-06-05 02:40:00,S1,26.43,3.64,28.9,Yes,None
2025-06-05 02:41:00,S2,10.85,2.64,30.7,Yes,None
2025-06-05 02:42:00,S1,3.55,1.05,30.1,Yes,None
2025-06-05 02:43:00,S1,28.48,3.44,32.0,Yes,None
2025-06-05 02:44:00,S1,14.81,1.52,30.3,Yes,None
2025-06-05 02:45:00,S4,15.23,3.25,29.7,Yes,None
2025-06-05 02:46:00,S4,18.75,3.07,32.5,Yes,None
2025-06-05 02:47:00,S5,0.41,2.67,40.4,No,Pump Malfunction
2025-06-05 02:48:00,S2,27.95,3.64,34.3,Yes,None
2025-06-05 02:49:00,S3,11.04,3.36,24.9,Yes,None
2025-06-05 02:50:00,S3,12.09,3.39,33.4,Yes,None
2025-06-05 02:51:00,S3,5.47,3.82,29.9,Yes,None
2025-06-05 02:52:00,S1,11.53,2.59,28.2,Yes,None
2025-06-05 02:53:00,S4,24.18,2.57,34.8,Yes,None
2025-06-05 02:54:00,S2,24.06,4.08,32.3,Yes,None
2025-06-05 02:55:00,S1,28.09,3.64,41.9,Yes,None
2025-06-05 02:56:00,S4,12.28,2.53,31.5,Yes,None
2025-06-05 02:57:00,S4,21.35,1.0,31.1,Yes,None
2025-06-05 02:58:00,S2,15.36,3.39,36.8,Yes,None
2025-06-05 02:59:00,S2,24.18,3.49,32.1,Yes,None
2025-06-05 03:00:00,S2,21.46,1.79,27.8,Yes,None
2025-06-05 03:01:00,S1,11.23,2.15,28.5,Yes,None
2025-06-05 03:02:00,S5,10.3,2.59,30.7,Yes,None
2025-06-05 03:03:00,S2,7.8,3.45,34.6,Yes,None
2025-06-05 03:04:00,S5,17.42,5.48,37.1,Yes,Sensor Failure
2025-06-05 03:05:00,S1,28.93,4.12,35.2,Yes,None
2025-06-05 03:06:00,S5,6.24,1.49,34.3,Yes,None
2025-06-05 03:07:00,S3,3.13,2.56,36.4,Yes,None
2025-06-05 03:08:00,S5,3.85,2.91,34.5,Yes,None
2025-06-05 03:09:00,S2,23.56,3.5,28.4,Yes,None
2025-06-05 03:10:00,S1,10.7,2.19,31.1,Yes,None
2025-06-05 03:11:00,S2,6.96,3.58,29.9,Yes,None
2025-06-05 03:12:00,S3,10.78,2.49,37.0,Yes,None
2025-06-05 03:13:00,S2,19.47,3.58,28.2,Yes,None
2025-06-05 03:14:00,S2,16.54,3.08,28.3,Yes,None
2025-06-05 03:15:00,S2,22.38,5.05,32.7,Yes,Sensor Failure
2025-06-05 03:16:00,S4,10.37,3.98,39.7,Yes,None
2025-06-05 03:17:00,S3,13.73,4.31,34.9,Yes,None
2025-06-05 03:18:00,S2,3.33,1.94,36.2,Yes,None
2025-06-05 03:19:00,S2,2.47,2.47,27.6,Yes,None
2025-06-05 03:20:00,S2,14.03,3.33,34.7,Yes,None
2025-06-05 03:21:00,S1,9.26,1.77,27.6,Yes,None
2025-06-05 03:22:00,S4,18.5,4.05,34.9,Yes,None
2025-06-05 03:23:00,S1,1.58,3.13,25.7,Yes,None
2025-06-05 03:24:00,S4,3.92,4.1,30.6,Yes,None
2025-06-05 03:25:00,S2,26.0,3.48,23.8,Yes,None
2025-06-05 03:26:00,S3,17.12,3.04,28.5,Yes,None
2025-06-05 03:27:00,S5,21.45,2.88,26.3,Yes,None
2025-06-05 03:28:00,S5,25.31,2.23,34.6,Yes,None
2025-06-05 03:29:00,S2,14.08,2.17,32.4,Yes,None
2025-06-05 03:30:00,S1,22.9,3.89,30.1,Yes,None
2025-06-05 03:31:00,S3,15.88,3.67,32.5,Yes,None
2025-06-05 03:32:00,S4,6.92,4.23,28.7,Yes,None
2025-06-05 03:33:00,S2,10.33,2.45,33.3,Yes,None
2025-06-05 03:34:00,S3,14.86,4.12,31.7,Yes,None
2025-06-05 03:35:00,S3,9.71,2.82,41.1,Yes,None
2025-06-05 03:36:00,S4,10.27,3.58,38.5,Yes,None
2025-06-05 03:37:00,S3,10.32,4.29,35.8,Yes,None
2025-06-05 03:38:00,S1,3.95,5.07,33.2,Yes,Sensor Failure
2025-06-05 03:39:00,S1,2.81,4.07,33.7,Yes,None
2025-06-05 03:40:00,S1,1.68,3.2,37.0,Yes,None
2025-06-05 03:41:00,S3,3.6,3.56,33.2,Yes,None
2025-06-05 03:42:00,S1,10.51,4.25,33.4,Yes,None
2025-06-05 03:43:00,S4,17.94,3.71,29.7,Yes,None
2025-06-05 03:44:00,S3,5.89,2.6,29.3,Yes,None
2025-06-05 03:45:00,S5,26.67,3.61,31.6,Yes,None
2025-06-05 03:46:00,S3,24.31,4.3,21.5,Yes,None
2025-06-05 03:47:00,S4,15.76,4.81,31.9,Yes,None
2025-06-05 03:48:00,S5,21.81,3.06,31.0,Yes,None
2025-06-05 03:49:00,S3,11.18,1.88,35.5,Yes,None
2025-06-05 03:50:00,S1,1.39,1.22,36.9,Yes,None
2025-06-05 03:51:00,S2,27.16,3.8,42.3,Yes,None
2025-06-05 03:52:00,S2,4.1,1.47,34.3,Yes,None
2025-06-05 03:53:00,S1,28.45,3.32,32.6,Yes,None
2025-06-05 03:54:00,S2,17.28,4.08,29.7,Yes,None
2025-06-05 03:55:00,S2,9.38,2.84,27.8,Yes,None
2025-06-05 03:56:00,S1,15.02,1.5,35.7,Yes,None
2025-06-05 03:57:00,S1,15.2,1.74,31.9,Yes,None
2025-06-05 03:58:00,S3,0.99,2.08,33.7,Yes,None
2025-06-05 03:59:00,S3,10.86,2.88,32.1,Yes,None
2025-06-05 04:00:00,S1,22.27,4.2,32.2,Yes,None
2025-06-05 04:01:00,S4,15.45,3.01,32.9,Yes,None
2025-06-05 04:02:00,S2,7.55,5.15,33.7,Yes,Sensor Failure
2025-06-05 04:03:00,S3,10.25,4.04,35.8,Yes,None
2025-06-05 04:04:00,S2,25.93,3.3,27.1,Yes,None
2025-06-05 04:05:00,S5,15.91,2.93,34.3,Yes,None
2025-06-05 04:06:00,S1,15.99,2.5,26.8,Yes,None
2025-06-05 04:07:00,S4,28.86,3.15,34.8,Yes,None
2025-06-05 04:08:00,S5,9.83,3.54,33.3,Yes,None
2025-06-05 04:09:00,S5,14.54,3.32,31.7,Yes,None
2025-06-05 04:10:00,S5,24.41,2.5,31.8,Yes,None
2025-06-05 04:11:00,S1,22.84,1.97,32.5,Yes,None
2025-06-05 04:12:00,S3,8.19,4.86,36.4,Yes,None
2025-06-05 04:13:00,S1,4.79,3.63,36.0,Yes,None
2025-06-05 04:14:00,S3,21.11,3.36,35.5,Yes,None
2025-06-05 04:15:00,S5,7.95,3.51,26.6,Yes,None
2025-06-05 04:16:00,S5,27.7,4.1,34.3,Yes,None
2025-06-05 04:17:00,S4,4.14,2.53,22.4,Yes,None
2025-06-05 04:18:00,S3,9.75,2.87,23.5,Yes,None
2025-06-05 04:19:00,S5,1.93,2.25,36.5,Yes,None
2025-06-05 04:20:00,S2,21.19,2.99,26.2,Yes,None
2025-06-05 04:21:00,S4,26.77,2.32,31.3,Yes,None
2025-06-05 04:22:00,S1,19.19,1.99,37.6,Yes,None
2025-06-05 04:23:00,S4,28.15,1.38,34.3,Yes,None
2025-06-05 04:24:00,S2,4.12,4.66,33.5,Yes,None
2025-06-05 04:25:00,S3,2.91,2.67,31.8,Yes,None
2025-06-05 04:26:00,S1,25.2,3.49,32.5,Yes,None
2025-06-05 04:27:00,S1,25.71,3.1,29.5,Yes,None
2025-06-05 04:28:00,S3,24.98,3.5,30.1,Yes,None
2025-06-05 04:29:00,S4,24.03,1.0,32.3,Yes,None
2025-06-05 04:30:00,S5,11.06,2.53,32.9,Yes,None
2025-06-05 04:31:00,S4,6.76,4.16,31.4,Yes,None
2025-06-05 04:32:00,S2,27.89,4.94,23.1,Yes,None
2025-06-05 04:33:00,S5,9.42,2.64,38.3,Yes,None
2025-06-05 04:34:00,S4,12.13,2.75,35.7,Yes,None
2025-06-05 04:35:00,S3,21.08,4.07,31.2,Yes,None
2025-06-05 04:36:00,S2,9.01,3.44,35.9,Yes,None
2025-06-05 04:37:00,S2,24.63,3.03,30.6,Yes,None
2025-06-05 04:38:00,S2,2.38,2.94,33.3,Yes,None
2025-06-05 04:39:00,S5,23.8,2.43,24.3,Yes,None
2025-06-05 04:40:00,S1,18.17,2.39,33.0,Yes,None
2025-06-05 04:41:00,S5,17.32,3.13,30.9,Yes,None
2025-06-05 04:42:00,S4,13.91,3.32,32.9,Yes,None
2025-06-05 04:43:00,S1,8.53,3.37,38.8,Yes,None
2025-06-05 04:44:00,S4,14.08,2.31,31.9,Yes,None
2025-06-05 04:45:00,S1,13.67,4.33,30.2,Yes,None
2025-06-05 04:46:00,S5,17.64,1.38,30.2,Yes,None
2025-06-05 04:47:00,S2,8.66,3.53,26.3,Yes,None
2025-06-05 04:48:00,S3,2.6,2.46,33.6,Yes,None
2025-06-05 04:49:00,S2,4.61,2.13,34.1,Yes,None
2025-06-05 04:50:00,S5,21.07,2.68,32.3,Yes,None
2025-06-05 04:51:00,S1,0.97,1.41,35.7,Yes,None
2025-06-05 04:52:00,S2,25.74,3.35,35.7,Yes,None
2025-06-05 04:53:00,S5,20.92,4.61,32.3,Yes,None
2025-06-05 04:54:00,S4,23.11,2.36,34.3,Yes,None
2025-06-05 04:55:00,S3,25.13,5.35,40.7,Yes,Sensor Failure
2025-06-05 04:56:00,S2,3.94,2.14,28.7,Yes,None
2025-06-05 04:57:00,S1,24.73,2.58,35.1,Yes,None
2025-06-05 04:58:00,S4,15.29,4.36,32.3,Yes,None
2025-06-05 04:59:00,S5,26.6,1.8,36.2,Yes,None
2025-06-05 05:00:00,S3,26.63,2.77,28.8,Yes,None
2025-06-05 05:01:00,S1,1.02,4.72,32.8,Yes,Clogging
2025-06-05 05:02:00,S5,11.67,1.82,29.3,Yes,None
2025-06-05 05:03:00,S5,15.93,3.59,24.9,Yes,None
2025-06-05 05:04:00,S2,20.45,3.51,37.6,Yes,None
2025-06-05 05:05:00,S2,8.8,1.08,30.3,Yes,None
2025-06-05 05:06:00,S1,7.79,2.38,28.6,Yes,None
2025-06-05 05:07:00,S5,11.62,5.38,29.7,Yes,Sensor Failure
2025-06-05 05:08:00,S2,15.18,3.22,39.3,Yes,None
2025-06-05 05:09:00,S3,28.55,3.38,37.2,Yes,None
2025-06-05 05:10:00,S3,22.93,3.24,31.1,Yes,None
2025-06-05 05:11:00,S5,13.05,5.04,35.4,Yes,Sensor Failure
2025-06-05 05:12:00,S2,1.91,2.03,27.7,Yes,None
2025-06-05 05:13:00,S1,5.31,2.32,34.1,Yes,None
2025-06-05 05:14:00,S1,13.84,2.89,30.3,Yes,None
2025-06-05 05:15:00,S1,24.47,3.56,33.7,Yes,None
2025-06-05 05:16:00,S3,11.61,3.15,26.5,Yes,None
2025-06-05 05:17:00,S2,16.29,3.18,29.6,Yes,None
2025-06-05 05:18:00,S2,26.79,2.45,32.7,Yes,None
2025-06-05 05:19:00,S3,27.44,3.61,32.7,Yes,None
2025-06-05 05:20:00,S1,6.71,1.11,26.1,Yes,None
2025-06-05 05:21:00,S1,1.59,2.45,28.1,Yes,None
2025-06-05 05:22:00,S5,9.37,2.18,33.7,Yes,None
2025-06-05 05:23:00,S4,20.97,1.9,33.2,Yes,None
2025-06-05 05:24:00,S2,28.55,1.22,34.6,Yes,None
2025-06-05 05:25:00,S2,2.59,3.23,32.8,Yes,None
2025-06-05 05:26:00,S2,1.15,3.43,27.8,Yes,None
2025-06-05 05:27:00,S4,26.56,3.44,30.6,Yes,None
2025-06-05 05:28:00,S5,22.52,3.94,34.1,Yes,None
2025-06-05 05:29:00,S4,29.77,4.12,28.0,Yes,None
2025-06-05 05:30:00,S1,12.08,0.96,27.5,Yes,None
2025-06-05 05:31:00,S1,12.66,3.63,30.8,Yes,None
2025-06-05 05:32:00,S2,5.42,3.18,33.1,Yes,None
2025-06-05 05:33:00,S3,3.74,3.17,24.6,Yes,None
2025-06-05 05:34:00,S2,17.49,2.88,31.0,Yes,None
2025-06-05 05:35:00,S3,11.12,2.45,34.1,Yes,None
2025-06-05 05:36:00,S4,2.69,3.53,34.9,Yes,None
2025-06-05 05:37:00,S1,26.64,2.02,28.0,Yes,None
2025-06-05 05:38:00,S3,6.19,4.1,33.5,Yes,None
2025-06-05 05:39:00,S4,22.53,2.5,36.0,Yes,None
2025-06-05 05:40:00,S1,8.68,0.96,34.4,Yes,None
2025-06-05 05:41:00,S3,24.44,3.11,30.4,Yes,None
2025-06-05 05:42:00,S2,3.82,1.82,22.5,Yes,None
2025-06-05 05:43:00,S2,22.76,1.8,32.8,Yes,None
2025-06-05 05:44:00,S2,3.21,3.68,38.3,Yes,None
2025-06-05 05:45:00,S4,13.57,3.93,35.3,Yes,None
2025-06-05 05:46:00,S2,22.1,2.89,35.0,Yes,None
2025-06-05 05:47:00,S5,5.44,0.99,32.7,Yes,None
2025-06-05 05:48:00,S1,8.78,3.53,35.6,Yes,None
2025-06-05 05:49:00,S4,25.98,2.68,33.2,Yes,None
2025-06-05 05:50:00,S2,26.59,4.38,25.0,Yes,None
2025-06-05 05:51:00,S1,1.63,4.97,35.6,Yes,Clogging
2025-06-05 05:52:00,S3,5.29,1.5,28.6,Yes,None
2025-06-05 05:53:00,S2,3.79,5.47,32.3,Yes,Sensor Failure
2025-06-05 05:54:00,S1,5.64,1.44,35.0,Yes,None
2025-06-05 05:55:00,S5,29.11,2.46,29.0,Yes,None
2025-06-05 05:56:00,S3,16.68,4.03,28.1,Yes,None
2025-06-05 05:57:00,S5,14.2,2.28,33.9,Yes,None
2025-06-05 05:58:00,S1,29.54,2.19,27.5,Yes,None
2025-06-05 05:59:00,S5,16.84,1.29,31.2,Yes,None
2025-06-05 06:00:00,S1,19.94,1.66,36.5,Yes,None
2025-06-05 06:01:00,S1,10.18,2.19,38.5,Yes,None
2025-06-05 06:02:00,S5,11.65,3.77,24.9,Yes,None
2025-06-05 06:03:00,S1,17.95,4.68,31.1,Yes,None
2025-06-05 06:04:00,S2,2.37,2.24,37.1,Yes,None
2025-06-05 06:05:00,S1,7.9,2.6,30.4,Yes,None
